Date,S&P500,Bond Rate,PrDec,PrInc
2020-06-30,3100.29,0.135,0.192,0.15093
2020-07-01,3115.86,0.13,0.19,0.14396
2020-07-02,3130.01,0.133,0.1875,0.14331
2020-07-06,3179.72,0.128,0.185,0.14266
2020-07-07,3145.32,0.14,0.1825,0.14201000000000003
2020-07-08,3169.94,0.135,0.18,0.14136
2020-07-09,3152.05,0.123,0.182,0.14250600000000002
2020-07-10,3185.04,0.12,0.184,0.143652
2020-07-13,3155.22,0.125,0.186,0.144798
2020-07-14,3197.52,0.133,0.188,0.145944
2020-07-15,3226.56,0.125,0.19,0.14709
2020-07-16,3215.57,0.103,0.186,0.143462
2020-07-17,3224.73,0.105,0.182,0.139834
2020-07-20,3251.84,0.105,0.17800000000000002,0.136206
2020-07-21,3257.3,0.11,0.17400000000000002,0.132578
2020-07-22,3276.02,0.1,0.17,0.12895
2020-07-23,3235.66,0.103,0.17,0.130576
2020-07-24,3215.63,0.098,0.17,0.13220200000000001
2020-07-27,3239.41,0.093,0.17,0.133828
2020-07-28,3218.44,0.103,0.17,0.13545400000000002
2020-07-29,3258.44,0.09,0.17,0.13708
2020-07-30,3246.22,0.085,0.17,0.13617200000000002
2020-07-31,3271.12,0.083,0.17,0.135264
2020-08-03,3294.61,0.078,0.17,0.134356
2020-08-04,3306.51,0.09,0.17,0.13344799999999998
2020-08-05,3327.77,0.095,0.17,0.13254
2020-08-06,3349.16,0.088,0.17,0.13075399999999998
2020-08-07,3351.28,0.088,0.17,0.128968
2020-08-10,3360.47,0.088,0.17,0.127182
2020-08-11,3333.69,0.1,0.17,0.125396
2020-08-12,3380.35,0.1,0.17,0.12361
2020-08-13,3373.43,0.09,0.17,0.123134
2020-08-14,3372.85,0.088,0.17,0.122658
2020-08-17,3381.99,0.085,0.17,0.122182
2020-08-18,3389.78,0.1,0.17,0.12170600000000001
2020-08-19,3374.85,0.095,0.17,0.12123
2020-08-20,3385.51,0.088,0.17,0.119648
2020-08-21,3397.16,0.088,0.17,0.118066
2020-08-24,3431.28,0.085,0.17,0.116484
2020-08-25,3443.62,0.095,0.17,0.114902
2020-08-26,3478.73,0.093,0.17,0.11332
2020-08-27,3484.55,0.095,0.17200000000000001,0.11763
2020-08-28,3508.01,0.095,0.17400000000000002,0.12193999999999999
2020-08-31,3500.31,0.095,0.176,0.12625
2020-09-01,3526.65,0.1,0.178,0.13055999999999998
2020-09-02,3580.84,0.1,0.18,0.13487
2020-09-03,3455.06,0.1,0.18,0.13755499999999998
2020-09-04,3426.96,0.103,0.18,0.14023999999999998
2020-09-08,3331.84,0.108,0.18,0.142925
2020-09-09,3398.96,0.105,0.18,0.14561
2020-09-10,3339.19,0.103,0.18166666666666667,0.14516166666666666
2020-09-11,3340.97,0.103,0.18333333333333332,0.14471333333333333
2020-09-14,3383.54,0.1,0.185,0.14426499999999998
2020-09-15,3401.2,0.1,0.18666666666666668,0.14381666666666665
2020-09-16,3385.49,0.1,0.18833333333333332,0.14336833333333332
2020-09-17,3357.01,0.085,0.19,0.14292
2020-09-18,3319.47,0.083,0.19,0.1436175
2020-09-21,3281.06,0.08,0.19,0.144315
2020-09-22,3315.57,0.088,0.19,0.1450125
2020-09-23,3236.92,0.088,0.19,0.14571
2020-09-24,3246.59,0.093,0.19,0.14617
2020-09-25,3298.46,0.09,0.19,0.14663
2020-09-28,3351.6,0.088,0.19,0.14709
2020-09-29,3335.47,0.085,0.19,0.14755000000000001
2020-09-30,3363.0,0.085,0.19,0.14801
2020-10-01,3380.8,0.083,0.19,0.151196
2020-10-02,3348.42,0.085,0.19,0.154382
2020-10-05,3408.6,0.085,0.19,0.157568
2020-10-06,3360.97,0.088,0.19,0.160754
2020-10-07,3419.44,0.088,0.19,0.16394
2020-10-08,3446.83,0.088,0.188,0.15907
2020-10-09,3477.14,0.093,0.186,0.1542
2020-10-12,3534.22,0.09,0.184,0.14933
2020-10-13,3511.93,0.093,0.182,0.14446
2020-10-14,3488.67,0.1,0.18,0.13959
2020-10-15,3483.34,0.095,0.18,0.141034
2020-10-16,3483.81,0.09,0.18,0.142478
2020-10-19,3426.92,0.09,0.18,0.143922
2020-10-20,3443.12,0.095,0.18,0.145366
2020-10-21,3435.56,0.09,0.18,0.14681
2020-10-22,3453.49,0.085,0.184,0.153794
2020-10-23,3465.39,0.083,0.188,0.160778
2020-10-26,3400.97,0.08,0.192,0.167762
2020-10-27,3390.68,0.09,0.196,0.174746
2020-10-28,3271.03,0.09,0.2,0.18173
2020-10-29,3310.11,0.083,0.194,0.173652
2020-10-30,3269.96,0.083,0.188,0.165574
2020-11-02,3310.24,0.083,0.182,0.157496
2020-11-03,3369.16,0.09,0.17600000000000002,0.149418
2020-11-04,3443.44,0.083,0.17,0.14134
2020-11-05,3510.45,0.085,0.17,0.13441
2020-11-06,3509.44,0.083,0.17,0.12747999999999998
2020-11-09,3550.5,0.088,0.17,0.12054999999999999
2020-11-10,3545.53,0.09,0.17,0.11362
2020-11-11,3572.66,0.09,0.17,0.10669
2020-11-12,3537.01,0.085,0.17,0.10708999999999999
2020-11-13,3585.15,0.083,0.17,0.10748999999999999
2020-11-16,3626.91,0.075,0.17,0.10789
2020-11-17,3609.53,0.08,0.17,0.10829
2020-11-18,3567.79,0.075,0.17,0.10869
2020-11-19,3581.87,0.06,0.17,0.108044
2020-11-20,3557.54,0.058,0.17,0.107398
2020-11-23,3577.59,0.07,0.17,0.106752
2020-11-24,3635.41,0.08,0.17,0.10610599999999999
2020-11-25,3629.65,0.08,0.17,0.10546
2020-11-27,3638.35,0.073,0.17,0.10596749999999999
2020-11-30,3621.63,0.075,0.17,0.106475
2020-12-01,3662.45,0.08,0.17,0.10698250000000001
2020-12-02,3669.01,0.075,0.17,0.10749
2020-12-03,3666.72,0.075,0.168,0.107858
2020-12-04,3699.12,0.075,0.166,0.108226
2020-12-07,3691.96,0.07,0.164,0.108594
2020-12-08,3702.25,0.068,0.162,0.108962
2020-12-09,3672.82,0.07,0.16,0.10933
2020-12-10,3668.1,0.07,0.162,0.109864
2020-12-11,3663.46,0.065,0.164,0.110398
2020-12-14,3647.49,0.06,0.166,0.110932
2020-12-15,3694.62,0.07,0.168,0.111466
2020-12-16,3701.17,0.075,0.17,0.112
2020-12-17,3722.48,0.08,0.168,0.113056
2020-12-18,3709.41,0.08,0.166,0.114112
2020-12-21,3694.92,0.078,0.164,0.11516799999999999
2020-12-22,3687.26,0.078,0.162,0.116224
2020-12-23,3690.01,0.075,0.16,0.11728
2020-12-24,3703.06,0.075,0.16,0.11728999999999999
2020-12-28,3735.36,0.08,0.16,0.11729999999999999
2020-12-29,3727.04,0.09,0.16,0.11731
2020-12-30,3732.04,0.07,0.16,0.11732
2020-12-31,3756.07,0.065,0.1625,0.11862
2021-01-04,3700.65,0.068,0.165,0.11992
2021-01-05,3726.86,0.078,0.1675,0.12122
2021-01-06,3748.14,0.078,0.17,0.12252
2021-01-07,3803.79,0.08,0.168,0.121506
2021-01-08,3824.68,0.08,0.166,0.120492
2021-01-11,3799.61,0.08,0.164,0.119478
2021-01-12,3801.19,0.08,0.162,0.118464
2021-01-13,3809.84,0.08,0.16,0.11745
2021-01-14,3795.54,0.075,0.16,0.116985
2021-01-15,3768.25,0.075,0.16,0.11652
2021-01-19,3798.91,0.073,0.16,0.11605499999999999
2021-01-20,3851.85,0.075,0.16,0.11559
2021-01-21,3853.07,0.073,0.166,0.125484
2021-01-22,3841.47,0.07,0.17200000000000001,0.135378
2021-01-25,3855.36,0.07,0.178,0.145272
2021-01-26,3849.62,0.068,0.184,0.15516600000000003
2021-01-27,3750.77,0.06,0.19,0.16506
2021-01-28,3787.38,0.055,0.186,0.160474
2021-01-29,3714.24,0.048,0.182,0.155888
2021-02-01,3773.86,0.048,0.17800000000000002,0.15130200000000002
2021-02-02,3826.31,0.05,0.17400000000000002,0.146716
2021-02-03,3830.17,0.04,0.17,0.14213
2021-02-04,3871.74,0.03,0.17,0.13783800000000002
2021-02-05,3886.83,0.023,0.17,0.133546
2021-02-08,3915.59,0.02,0.17,0.129254
2021-02-09,3911.23,0.033,0.17,0.124962
2021-02-10,3909.88,0.035,0.17,0.12067
2021-02-11,3916.38,0.035,0.17250000000000001,0.12306249999999999
2021-02-12,3934.83,0.035,0.175,0.12545499999999998
2021-02-16,3932.59,0.035,0.1775,0.1278475
2021-02-17,3931.33,0.035,0.18,0.13024
2021-02-18,3913.97,0.023,0.178,0.129304
2021-02-19,3906.71,0.023,0.176,0.128368
2021-02-22,3876.5,0.025,0.17400000000000002,0.127432
2021-02-23,3881.37,0.023,0.17200000000000001,0.126496
2021-02-24,3925.43,0.028,0.17,0.12556
2021-02-25,3829.34,0.033,0.17,0.127286
2021-02-26,3811.15,0.035,0.17,0.12901200000000002
2021-03-01,3901.82,0.028,0.17,0.130738
2021-03-02,3870.29,0.035,0.17,0.132464
2021-03-03,3819.72,0.035,0.17,0.13419
2021-03-04,3768.47,0.028,0.168,0.13141
2021-03-05,3841.94,0.028,0.166,0.12863
2021-03-08,3821.35,0.035,0.164,0.12585
2021-03-09,3875.44,0.035,0.162,0.12307
2021-03-10,3898.81,0.03,0.16,0.12029
2021-03-11,3939.34,0.028,0.16,0.11814
2021-03-12,3943.34,0.025,0.16,0.11599
2021-03-15,3968.94,0.015,0.16,0.11384
2021-03-16,3962.71,0.008,0.16,0.11169
2021-03-17,3974.12,0.008,0.16,0.10954
2021-03-18,3915.46,0.003,0.16,0.110134
2021-03-19,3913.1,0.005,0.16,0.110728
2021-03-22,3940.59,0.005,0.16,0.111322
2021-03-23,3910.52,0.01,0.16,0.111916
2021-03-24,3889.14,0.015,0.16,0.11251
2021-03-25,3909.52,0.015,0.156,0.10842
2021-03-26,3974.54,0.015,0.152,0.10433
2021-03-29,3971.09,0.008,0.14800000000000002,0.10024
2021-03-30,3958.55,0.013,0.14400000000000002,0.09615
2021-03-31,3972.89,0.013,0.14,0.09206
2021-04-01,4019.87,0.008,0.14,0.089695
2021-04-05,4077.91,0.015,0.14,0.08733
2021-04-06,4073.94,0.015,0.14,0.08496500000000001
2021-04-07,4079.95,0.01,0.14,0.0826
2021-04-08,4097.17,0.005,0.14,0.08378000000000001
2021-04-09,4128.8,0.003,0.14,0.08496000000000001
2021-04-12,4127.99,0.01,0.14,0.08614
2021-04-13,4141.59,0.015,0.14,0.08732
2021-04-14,4124.66,0.015,0.14,0.0885
2021-04-15,4170.42,0.01,0.14,0.08801199999999999
2021-04-16,4185.47,0.008,0.14,0.08752399999999999
2021-04-19,4163.26,0.015,0.14,0.087036
2021-04-20,4134.94,0.015,0.14,0.086548
2021-04-21,4173.42,0.013,0.14,0.08606
2021-04-22,4134.98,0.015,0.138,0.08573
2021-04-23,4180.17,0.015,0.136,0.0854
2021-04-26,4187.62,0.008,0.134,0.08506999999999999
2021-04-27,4186.72,0.01,0.132,0.08474
2021-04-28,4183.18,0.008,0.13,0.08441
2021-04-29,4211.47,0.008,0.132,0.086094
2021-04-30,4181.17,0.003,0.134,0.087778
2021-05-03,4192.66,0.005,0.136,0.089462
2021-05-04,4164.66,0.01,0.138,0.09114599999999999
2021-05-05,4167.59,0.008,0.14,0.09283
2021-05-06,4201.62,0.008,0.14400000000000002,0.09469799999999999
2021-05-07,4232.6,0.008,0.14800000000000002,0.096566
2021-05-10,4188.43,0.005,0.152,0.098434
2021-05-11,4152.1,0.01,0.156,0.100302
2021-05-12,4063.04,0.01,0.16,0.10217
2021-05-13,4112.5,0.008,0.16,0.101494
2021-05-14,4173.85,0.005,0.16,0.100818
2021-05-17,4163.29,0.005,0.16,0.100142
2021-05-18,4127.83,0.01,0.16,0.099466
2021-05-19,4115.68,0.005,0.16,0.09879
2021-05-20,4159.12,0.003,0.156,0.09617
2021-05-21,4155.86,0.003,0.152,0.09355000000000001
2021-05-24,4197.05,0.003,0.14800000000000002,0.09093000000000001
2021-05-25,4188.13,0.01,0.14400000000000002,0.08831
2021-05-26,4195.99,0.005,0.14,0.08569
2021-05-27,4200.88,0.005,0.14,0.08419750000000001
2021-05-28,4204.11,0.008,0.14,0.082705
2021-06-01,4202.04,0.01,0.14,0.08121249999999999
2021-06-02,4208.12,0.015,0.14,0.07972
2021-06-03,4192.85,0.015,0.14,0.080124
2021-06-04,4229.89,0.015,0.14,0.080528
2021-06-07,4226.52,0.018,0.14,0.08093199999999999
2021-06-08,4227.26,0.02,0.14,0.08133599999999999
2021-06-09,4219.55,0.02,0.14,0.08174
2021-06-10,4239.18,0.02,0.14,0.08097399999999999
2021-06-11,4247.44,0.018,0.14,0.08020799999999999
2021-06-14,4255.15,0.015,0.14,0.079442
2021-06-15,4246.59,0.02,0.14,0.078676
2021-06-16,4223.7,0.028,0.14,0.07791
2021-06-17,4221.86,0.028,0.138,0.07740599999999999
2021-06-18,4166.45,0.028,0.136,0.076902
2021-06-21,4224.79,0.03,0.134,0.076398
2021-06-22,4246.44,0.038,0.132,0.075894
2021-06-23,4241.84,0.04,0.13,0.07539
2021-06-24,4266.49,0.043,0.13,0.074722
2021-06-25,4280.7,0.043,0.13,0.074054
2021-06-28,4290.61,0.04,0.13,0.073386
2021-06-29,4291.8,0.04,0.13,0.072718
2021-06-30,4297.5,0.04,0.13,0.07205
2021-07-01,4319.94,0.04,0.13,0.0730025
2021-07-02,4352.34,0.038,0.13,0.07395499999999999
2021-07-06,4343.54,0.04,0.13,0.0749075
2021-07-07,4358.13,0.043,0.13,0.07586
2021-07-08,4320.82,0.043,0.13,0.07721
2021-07-09,4369.55,0.043,0.13,0.07856
2021-07-12,4384.63,0.043,0.13,0.07991
2021-07-13,4369.21,0.045,0.13,0.08126
2021-07-14,4374.3,0.045,0.13,0.08261
2021-07-15,4360.03,0.038,0.13,0.083122
2021-07-16,4327.16,0.038,0.13,0.083634
2021-07-19,4258.49,0.04,0.13,0.084146
2021-07-20,4323.06,0.045,0.13,0.084658
2021-07-21,4358.69,0.045,0.13,0.08517
2021-07-22,4367.48,0.043,0.13,0.08515
2021-07-23,4411.79,0.045,0.13,0.08513
2021-07-26,4422.3,0.04,0.13,0.08511
2021-07-27,4401.46,0.045,0.13,0.08509
2021-07-28,4400.64,0.045,0.13,0.08507
2021-07-29,4419.15,0.04,0.13,0.08447600000000001
2021-07-30,4395.26,0.04,0.13,0.08388200000000001
2021-08-02,4387.16,0.038,0.13,0.083288
2021-08-03,4423.15,0.045,0.13,0.082694
2021-08-04,4402.66,0.045,0.13,0.0821
2021-08-05,4429.1,0.043,0.132,0.07953
2021-08-06,4436.52,0.043,0.134,0.07696
2021-08-09,4432.35,0.045,0.136,0.07439000000000001
2021-08-10,4436.75,0.05,0.138,0.07182000000000001
2021-08-11,4442.41,0.045,0.14,0.06925
2021-08-12,4460.83,0.043,0.14200000000000002,0.072116
2021-08-13,4468.0,0.045,0.14400000000000002,0.07498200000000001
2021-08-16,4479.71,0.058,0.146,0.077848
2021-08-17,4448.08,0.063,0.148,0.08071400000000001
2021-08-18,4400.27,0.055,0.15,0.08358
2021-08-19,4405.8,0.043,0.148,0.083464
2021-08-20,4441.67,0.043,0.146,0.083348
2021-08-23,4479.53,0.04,0.14400000000000002,0.083232
2021-08-24,4486.23,0.048,0.14200000000000002,0.08311600000000001
2021-08-25,4496.19,0.045,0.14,0.083
2021-08-26,4470.0,0.043,0.138,0.08218600000000001
2021-08-27,4509.37,0.043,0.136,0.081372
2021-08-30,4528.79,0.038,0.134,0.080558
2021-08-31,4522.68,0.04,0.132,0.079744
2021-09-01,4524.09,0.04,0.13,0.07893
2021-09-02,4536.95,0.04,0.1325,0.08118
2021-09-03,4535.43,0.04,0.135,0.08343
2021-09-07,4520.03,0.035,0.1375,0.08567999999999999
2021-09-08,4514.07,0.04,0.14,0.08793
2021-09-09,4493.28,0.038,0.14,0.088936
2021-09-10,4458.58,0.038,0.14,0.089942
2021-09-13,4468.73,0.038,0.14,0.090948
2021-09-14,4443.05,0.035,0.14,0.091954
2021-09-15,4480.7,0.035,0.14,0.09296
2021-09-16,4473.75,0.03,0.14200000000000002,0.095484
2021-09-17,4432.99,0.028,0.14400000000000002,0.098008
2021-09-20,4357.73,0.025,0.146,0.100532
2021-09-21,4354.19,0.02,0.148,0.103056
2021-09-22,4395.64,0.025,0.15,0.10558
2021-09-23,4448.98,0.025,0.15,0.106164
2021-09-24,4455.48,0.025,0.15,0.106748
2021-09-27,4443.11,0.025,0.15,0.107332
2021-09-28,4352.63,0.03,0.15,0.107916
2021-09-29,4359.46,0.03,0.15,0.1085
2021-09-30,4307.54,0.028,0.15,0.10705
2021-10-01,4357.04,0.028,0.15,0.1056
2021-10-04,4300.46,0.028,0.15,0.10415
2021-10-05,4345.72,0.035,0.15,0.1027
2021-10-06,4363.55,0.04,0.15,0.10125
2021-10-07,4399.76,0.04,0.15,0.100856
2021-10-08,4391.34,0.04,0.15,0.100462
2021-10-11,4361.19,0.04,0.15,0.100068
2021-10-12,4350.65,0.04,0.15,0.099674
2021-10-13,4363.8,0.045,0.15,0.09928
2021-10-14,4438.26,0.04,0.146,0.09629199999999999
2021-10-15,4471.37,0.038,0.142,0.093304
2021-10-18,4486.46,0.043,0.138,0.090316
2021-10-19,4519.63,0.05,0.134,0.087328
2021-10-20,4536.19,0.05,0.13,0.08434
2021-10-21,4549.78,0.05,0.13,0.084934
2021-10-22,4544.9,0.05,0.13,0.08552799999999999
2021-10-25,4566.48,0.05,0.13,0.086122
2021-10-26,4574.79,0.05,0.13,0.086716
2021-10-27,4551.68,0.05,0.13,0.08731
2021-10-28,4596.42,0.048,0.13,0.08656
2021-10-29,4605.38,0.048,0.13,0.08581
2021-11-01,4613.67,0.04,0.13,0.08506
2021-11-02,4630.65,0.045,0.13,0.08431
2021-11-03,4660.57,0.045,0.13,0.08356
2021-11-04,4680.06,0.035,0.134,0.08581799999999999
2021-11-05,4697.53,0.04,0.138,0.088076
2021-11-08,4701.7,0.035,0.142,0.090334
2021-11-09,4685.25,0.04,0.146,0.09259200000000001
2021-11-10,4646.71,0.045,0.15,0.09485
2021-11-11,4649.27,0.04,0.15,0.09477200000000001
2021-11-12,4682.85,0.043,0.15,0.094694
2021-11-15,4682.8,0.038,0.15,0.094616
2021-11-16,4700.9,0.04,0.15,0.094538
2021-11-17,4688.67,0.045,0.15,0.09446
2021-11-18,4704.54,0.045,0.15,0.096046
2021-11-19,4697.96,0.045,0.15,0.097632
2021-11-22,4682.94,0.04,0.15,0.099218
2021-11-23,4690.7,0.045,0.15,0.10080399999999999
2021-11-24,4701.46,0.05,0.15,0.10239
2021-11-26,4594.62,0.043,0.155,0.113845
2021-11-29,4655.27,0.038,0.16,0.1253
2021-11-30,4567.0,0.048,0.165,0.13675500000000002
2021-12-01,4513.04,0.05,0.17,0.14821
2021-12-02,4577.1,0.043,0.166,0.140018
2021-12-03,4538.43,0.043,0.162,0.131826
2021-12-06,4591.67,0.043,0.158,0.12363400000000001
2021-12-07,4686.75,0.058,0.154,0.115442
2021-12-08,4701.21,0.06,0.15,0.10725
2021-12-09,4667.45,0.053,0.15,0.107496
2021-12-10,4712.02,0.05,0.15,0.10774199999999999
2021-12-13,4668.97,0.043,0.15,0.107988
2021-12-14,4634.09,0.048,0.15,0.108234
2021-12-15,4709.85,0.045,0.15,0.10848
2021-12-16,4668.67,0.035,0.15,0.108622
2021-12-17,4620.64,0.03,0.15,0.108764
2021-12-20,4568.02,0.038,0.15,0.10890599999999999
2021-12-21,4649.23,0.065,0.15,0.10904799999999999
2021-12-22,4696.56,0.065,0.15,0.10919
2021-12-23,4725.79,0.058,0.1475,0.1071175
2021-12-27,4791.19,0.043,0.14500000000000002,0.105045
2021-12-28,4786.35,0.05,0.14250000000000002,0.1029725
2021-12-29,4793.06,0.045,0.14,0.1009
2021-12-30,4778.73,0.025,0.14,0.10436000000000001
2021-12-31,4766.18,0.033,0.14,0.10782
2022-01-03,4796.56,0.053,0.14,0.11128
2022-01-04,4793.54,0.08,0.14,0.11474
2022-01-05,4700.58,0.085,0.14,0.1182
2022-01-06,4696.05,0.09,0.14,0.115506
2022-01-07,4677.03,0.088,0.14,0.112812
2022-01-10,4670.29,0.09,0.14,0.110118
2022-01-11,4713.07,0.118,0.14,0.107424
2022-01-12,4726.35,0.115,0.14,0.10473
2022-01-13,4659.03,0.11,0.14250000000000002,0.1118025
2022-01-14,4662.85,0.118,0.14500000000000002,0.11887500000000001
2022-01-18,4577.11,0.13,0.1475,0.1259475
2022-01-19,4532.76,0.165,0.15,0.13302
2022-01-20,4482.73,0.168,0.152,0.13715
2022-01-21,4397.94,0.158,0.154,0.14128
2022-01-24,4410.13,0.155,0.156,0.14541
2022-01-25,4356.45,0.185,0.158,0.14954
2022-01-26,4349.93,0.178,0.16,0.15367
2022-01-27,4326.51,0.185,0.156,0.145082
2022-01-28,4431.85,0.173,0.152,0.136494
2022-01-31,4515.55,0.173,0.14800000000000002,0.127906
2022-02-01,4546.54,0.203,0.14400000000000002,0.119318
2022-02-02,4589.38,0.185,0.14,0.11073
2022-02-03,4477.44,0.193,0.14200000000000002,0.110552
2022-02-04,4500.53,0.223,0.14400000000000002,0.110374
2022-02-07,4483.87,0.203,0.146,0.11019599999999999
2022-02-08,4521.54,0.275,0.148,0.11001799999999999
2022-02-09,4587.18,0.27,0.15,0.10984
2022-02-10,4504.08,0.37,0.15,0.11715999999999999
2022-02-11,4418.64,0.338,0.15,0.12448
2022-02-14,4401.67,0.36,0.15,0.13179999999999997
2022-02-15,4471.07,0.4,0.15,0.13912
2022-02-16,4475.01,0.373,0.15,0.14644
2022-02-17,4380.26,0.345,0.155,0.15170499999999998
2022-02-18,4348.87,0.318,0.16,0.15697
2022-02-22,4304.76,0.33,0.165,0.16223500000000002
2022-02-23,4225.5,0.34,0.17,0.1675
2022-02-24,4288.7,0.283,0.168,0.16248200000000002
2022-02-25,4384.65,0.298,0.166,0.15746400000000002
2022-02-28,4373.94,0.288,0.164,0.152446
2022-03-01,4306.26,0.313,0.162,0.147428
2022-03-02,4386.54,0.325,0.16,0.14241
2022-03-03,4363.49,0.335,0.162,0.14762
2022-03-04,4328.87,0.305,0.164,0.15283
2022-03-07,4201.09,0.305,0.166,0.15804
2022-03-08,4170.7,0.36,0.168,0.16325
2022-03-09,4277.88,0.37,0.17,0.16846
2022-03-10,4259.52,0.36,0.168,0.164122
2022-03-11,4204.31,0.365,0.166,0.159784
2022-03-14,4173.11,0.378,0.164,0.155446
2022-03-15,4262.45,0.448,0.162,0.15110800000000002
2022-03-16,4357.86,0.433,0.16,0.14677
2022-03-17,4411.67,0.36,0.156,0.14466800000000002
2022-03-18,4463.12,0.383,0.152,0.142566
2022-03-21,4461.18,0.455,0.14800000000000002,0.140464
2022-03-22,4511.61,0.52,0.14400000000000002,0.13836199999999999
2022-03-23,4456.24,0.48,0.14,0.13626
2022-03-24,4520.16,0.483,0.14,0.13491999999999998
2022-03-25,4543.06,0.52,0.14,0.13358
2022-03-28,4575.52,0.508,0.14,0.13224
2022-03-29,4631.6,0.555,0.14,0.13090000000000002
2022-03-30,4602.45,0.525,0.14,0.12956
2022-03-31,4530.41,0.493,0.14200000000000002,0.13274
2022-04-01,4545.86,0.5,0.14400000000000002,0.13592
2022-04-04,4582.64,0.538,0.146,0.1391
2022-04-05,4525.12,0.668,0.148,0.14228000000000002
2022-04-06,4481.15,0.663,0.15,0.14546
2022-04-07,4500.21,0.66,0.15,0.146874
2022-04-08,4488.28,0.668,0.15,0.148288
2022-04-11,4412.53,0.68,0.15,0.149702
2022-04-12,4397.45,0.738,0.15,0.151116
2022-04-13,4446.59,0.74,0.15,0.15253
2022-04-14,4392.59,0.748,0.1475,0.15068
2022-04-18,4391.69,0.755,0.14500000000000002,0.14883000000000002
2022-04-19,4462.21,0.833,0.14250000000000002,0.14698
2022-04-20,4459.45,0.795,0.14,0.14513
2022-04-21,4393.66,0.8,0.14400000000000002,0.1534
2022-04-22,4271.78,0.78,0.14800000000000002,0.16167
2022-04-25,4296.12,0.798,0.152,0.16994
2022-04-26,4175.2,0.833,0.156,0.17821
2022-04-27,4183.96,0.808,0.16,0.18648
2022-04-28,4287.5,0.785,0.156,0.1789
2022-04-29,4131.93,0.808,0.152,0.17132
2022-05-02,4155.38,0.765,0.14800000000000002,0.16374
2022-05-03,4175.48,0.895,0.14400000000000002,0.15616
2022-05-04,4300.17,0.833,0.14,0.14858
2022-05-05,4146.87,0.803,0.14800000000000002,0.159776
2022-05-06,4123.34,0.815,0.156,0.17097199999999999
2022-05-09,3991.24,0.8,0.164,0.182168
2022-05-10,4001.05,0.878,0.172,0.19336399999999998
2022-05-11,3935.18,0.883,0.18,0.20456
2022-05-12,3930.08,0.905,0.178,0.2031
2022-05-13,4023.89,0.943,0.176,0.20163999999999999
2022-05-16,4008.01,0.98,0.17400000000000002,0.20018
2022-05-17,4088.85,1.038,0.17200000000000001,0.19871999999999998
2022-05-18,3923.68,1.003,0.17,0.19726
2022-05-19,3900.79,1.0,0.17,0.19528199999999998
2022-05-20,3901.36,0.978,0.17,0.193304
2022-05-23,3973.75,0.993,0.17,0.191326
2022-05-24,3941.48,1.043,0.17,0.18934800000000002
2022-05-25,3978.73,1.045,0.17,0.18737
2022-05-26,4057.84,1.028,0.1675,0.1860925
2022-05-27,4158.24,1.025,0.165,0.184815
2022-05-31,4132.15,1.03,0.1625,0.18353750000000002
2022-06-01,4101.23,1.103,0.16,0.18226
2022-06-02,4176.82,1.113,0.16,0.181396
2022-06-03,4108.54,1.135,0.16,0.180532
2022-06-06,4121.43,1.16,0.16,0.179668
2022-06-07,4160.68,1.225,0.16,0.178804
2022-06-08,4115.77,1.233,0.16,0.17794
2022-06-09,4017.82,1.238,0.16,0.182824
2022-06-10,3900.86,1.288,0.16,0.18770799999999999
2022-06-13,3749.63,1.498,0.16,0.192592
2022-06-14,3735.48,1.743,0.16,0.197476
2022-06-15,3789.99,1.695,0.16,0.20236
2022-06-16,3666.77,1.483,0.1625,0.20199250000000002
2022-06-17,3674.84,1.51,0.165,0.201625
2022-06-21,3764.79,1.488,0.1675,0.2012575
2022-06-22,3759.89,1.545,0.17,0.20089
2022-06-23,3795.73,1.56,0.168,0.20067200000000002
2022-06-24,3911.74,1.598,0.166,0.20045400000000002
2022-06-27,3900.11,1.633,0.164,0.200236
2022-06-28,3821.55,1.738,0.162,0.200018
2022-06-29,3818.83,1.705,0.16,0.1998
2022-06-30,3785.38,1.6,0.16,0.197875
2022-07-01,3825.33,1.603,0.16,0.19595
2022-07-05,3831.39,1.63,0.16,0.194025
2022-07-06,3845.08,1.84,0.16,0.1921
2022-07-07,3902.62,1.853,0.16,0.195688
2022-07-08,3899.38,1.843,0.16,0.199276
2022-07-11,3854.43,1.953,0.16,0.202864
2022-07-12,3818.8,2.113,0.16,0.206452
2022-07-13,3801.78,2.323,0.16,0.21004
2022-07-14,3790.38,2.273,0.16,0.206882
2022-07-15,3863.16,2.24,0.16,0.20372400000000002
2022-07-18,3830.85,2.26,0.16,0.200566
2022-07-19,3936.69,2.45,0.16,0.197408
2022-07-20,3959.9,2.378,0.16,0.19425
2022-07-21,3998.95,2.36,0.158,0.193164
2022-07-22,3961.63,2.355,0.156,0.192078
2022-07-25,3966.84,2.393,0.154,0.190992
2022-07-26,3921.05,2.475,0.152,0.189906
2022-07-27,4023.61,2.383,0.15,0.18882
2022-07-28,4072.43,2.308,0.15,0.189086
2022-07-29,4130.29,2.298,0.15,0.189352
2022-08-01,4118.63,2.265,0.15,0.189618
2022-08-02,4091.19,2.463,0.15,0.189884
2022-08-03,4155.17,2.428,0.15,0.19015
2022-08-04,4151.94,2.378,0.15,0.18829600000000002
2022-08-05,4145.19,2.41,0.15,0.18644200000000002
2022-08-08,4140.06,2.46,0.15,0.184588
